Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS,_DELTA_DATETIME_MINUTES
RAVE/ADA,1.0,0.00484,2825493.0,13675.54,0.0,2022-02-08 21:32:59.934808,2022-02-08,21:32:59,1292,1644366779,RAVE/ADA_1.0,3.5999999999999574e-05,-10321.0,50.27000000000044,4898.0,81.63333333333334
CARGO/ADA,0.3,0.295564,42554.83,12577.68,0.0,2022-02-08 21:32:59.934808,2022-02-08,21:32:59,1292,1644366779,CARGO/ADA_0.3,0.0,0.0,0.0,1877.0,31.283333333333335
cMETA/ADA,0.3,0.020679,593364.0,12270.44,0.0,2022-02-08 21:32:59.934808,2022-02-08,21:32:59,1292,1644366779,cMETA/ADA_0.3,0.0,0.0,0.0,1877.0,31.283333333333335
DANA/ADA,0.3,2.188129,5401.65,11819.51,0.0,2022-02-08 21:32:59.934808,2022-02-08,21:32:59,1292,1644366779,DANA/ADA_0.3,0.0,0.0,0.0,1877.0,31.283333333333335
Card…rm/ADA,0.3,0.109152,97824.0,10677.76,0.0,2022-02-08 21:32:59.934808,2022-02-08,21:32:59,1292,1644366779,Card…rm/ADA_0.3,0.0,0.0,0.0,1877.0,31.283333333333335
WMT/ADA,1.0,0.563914,18907.95,10662.47,0.0,2022-02-08 21:32:59.934808,2022-02-08,21:32:59,1292,1644366779,WMT/ADA_1.0,0.0,0.0,0.0,1877.0,31.283333333333335
HOSKY/ADA,0.05,0.0,130656456405.0,10194.92,0.0,2022-02-08 21:32:59.934808,2022-02-08,21:32:59,1292,1644366779,HOSKY/ADA_0.05,0.0,0.0,0.0,1877.0,31.283333333333335
cbTHC/ADA,0.3,0.054854,185441.68,10172.37,0.0,2022-02-08 21:32:59.934808,2022-02-08,21:32:59,1292,1644366779,cbTHC/ADA_0.3,0.0,0.0,0.0,1877.0,31.283333333333335
FLANO/ADA,1.0,0.001153,7465827.0,8614.33,0.0,2022-02-08 21:32:59.934808,2022-02-08,21:32:59,1292,1644366779,FLANO/ADA_1.0,0.0,0.0,0.0,1877.0,31.283333333333335
MEOW/ADA,0.3,0.0,21380815967.0,8324.97,81.74,2022-02-08 21:32:59.934808,2022-02-08,21:32:59,1292,1644366779,MEOW/ADA_0.3,0.0,51334985.0,19.979999999999563,1877.0,31.283333333333335
YAY/ADA,1.0,0.029105,261724.0,7617.57,0.0,2022-02-08 21:32:59.934808,2022-02-08,21:32:59,1292,1644366779,YAY/ADA_1.0,0.0,0.0,0.0,1877.0,31.283333333333335
SHIBA/ADA,1.0,2.6e-05,285130470.0,7561.59,0.0,2022-02-08 21:32:59.934808,2022-02-08,21:32:59,1292,1644366779,SHIBA/ADA_1.0,0.0,0.0,0.0,1877.0,31.283333333333335
FIRE/ADA,1.0,0.000168,43194455.0,7283.47,0.0,2022-02-08 21:32:59.934808,2022-02-08,21:32:59,1292,1644366779,FIRE/ADA_1.0,0.0,0.0,0.0,1877.0,31.283333333333335
DRIP/ADA,0.3,0.002509,2737971.37,6871.96,440.92,2022-02-08 21:32:59.934808,2022-02-08,21:32:59,1292,1644366779,DRIP/ADA_0.3,0.0,2000.0,5.020000000000437,1877.0,31.283333333333335
SKULL/ADA,1.0,0.092438,71968.0,6652.62,0.0,2022-02-08 21:32:59.934808,2022-02-08,21:32:59,1292,1644366779,SKULL/ADA_1.0,0.0,0.0,0.0,1877.0,31.283333333333335
Growth/ADA,1.0,0.017429,357942.0,6238.8,0.0,2022-02-08 21:32:59.934808,2022-02-08,21:32:59,1292,1644366779,Growth/ADA_1.0,0.0,0.0,0.0,1877.0,31.283333333333335
SUNDAE/ADA,0.3,0.656651,18968701.55,12455822.2,814436.78,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,SUNDAE/ADA_0.3,0.00017699999999998273,-252.62000000104308,3193.3300000000745,2082.0,34.7
LQ/ADA,0.3,73.889982,117693.98,8696406.42,890173.39,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,LQ/ADA_0.3,-0.10316899999999407,113.80000000000291,-3722.1300000008196,2082.0,34.7
WMT/ADA,0.3,0.661014,8764855.49,5793698.05,691446.48,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,WMT/ADA_0.3,0.002194999999999947,-13771.949999999255,10168.21999999974,2082.0,34.7
PAVIA/ADA,0.3,0.105371,11973227.0,1261636.98,125323.37,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,PAVIA/ADA_0.3,2.000000000002e-06,603.0,83.43999999994412,2082.0,34.7
XRAY/ADA,0.3,0.167423,6093523.0,1020197.57,154414.49,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,XRAY/ADA_0.3,0.0004939999999999944,-8999.0,1509.0999999999767,2082.0,34.7
ADAX/ADA,0.3,0.350808,2442594.0,856882.27,70587.53,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,ADAX/ADA_0.3,9.700000000001374e-05,-335.0,118.0,2082.0,34.7
AADA/ADA,0.3,1.802736,391437.84,705659.23,318511.69,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,AADA/ADA_0.3,0.007874999999999854,-856.5,1545.2999999999302,2082.0,34.7
MELD/ADA,0.3,0.134467,4376358.83,588479.22,483353.59,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,MELD/ADA_0.3,-0.0005090000000000094,14032.629999999888,-331.8100000000559,2082.0,34.7
VYFI/ADA,0.3,1.716235,315505.48,541481.58,74249.61,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,VYFI/ADA_0.3,-0.11085300000000009,10014.299999999988,-16677.75,2082.0,34.7
MILK/ADA,0.3,5.452978,55419.0,302198.6,254580.89,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,MILK/ADA_0.3,-0.12867500000000032,645.0,-3530.890000000014,2082.0,34.7
CLAP/ADA,0.3,0.038384,5290542.01,203072.72,83925.84,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,CLAP/ADA_0.3,0.0,0.0,0.0,2082.0,34.7
MINt/ADA,0.3,0.091397,1946257.64,177882.57,88089.58,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,MINt/ADA_0.3,0.0005129999999999996,-5469.590000000084,500.0,2082.0,34.7
CHRLZ/ADA,0.3,0.0,6267962229812.0,169623.11,0.0,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,CHRLZ/ADA_0.3,0.0,0.0,0.0,2082.0,34.7
BISON/ADA,0.3,0.0,93709627596925.0,109170.36,6745.18,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,BISON/ADA_0.3,0.0,-91660926567.0,107.0,2082.0,34.7
WMT/ADA,0.05,0.614993,177039.63,108878.13,0.0,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,WMT/ADA_0.05,0.0,-245.4100000000035,-150.92999999999302,2082.0,34.7
ASHIB/ADA,1.0,3e-05,3265078401.64,100070.81,8294.01,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,ASHIB/ADA_1.0,0.0,0.0,0.0,2082.0,34.7
DANA/ADA,0.05,2.237599,44403.95,99358.27,49682.25,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,DANA/ADA_0.05,0.10171299999999972,-1044.7300000000032,2285.0599999999977,2082.0,34.7
MELD/ADA,1.0,0.237669,378631.82,89989.1,0.0,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,MELD/ADA_1.0,0.0,0.0,0.0,2082.0,34.7
FIRE/ADA,0.3,0.029483,2877237.0,84831.4,60207.82,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,FIRE/ADA_0.3,2.9999999999998778e-05,-1482.0,44.179999999993015,2082.0,34.7
HOSKY/ADA,0.3,0.0,1015261284840.0,75933.83,36644.1,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,HOSKY/ADA_0.3,0.0,-4691936471.0,-90.33000000000175,2082.0,34.7
CNFT/ADA,0.3,0.013562,3736906.0,50680.78,20967.79,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,CNFT/ADA_0.3,0.0,-17775.0,-241.08000000000175,2082.0,34.7
MIN/ADA,0.3,0.325426,154723.8,50351.15,61407.08,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,MIN/ADA_0.3,0.0,0.0,0.0,2082.0,34.7
FLICK/ADA,0.3,0.004822,8504799.0,41011.74,0.0,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,FLICK/ADA_0.3,0.0,0.0,0.0,2082.0,34.7
cNETA/ADA,0.3,0.049079,677091.0,33231.24,34495.63,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,cNETA/ADA_0.3,0.0,0.0,0.0,2082.0,34.7
REVU/ADA,0.3,0.098784,318800.82,31492.6,0.0,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,REVU/ADA_0.3,0.0,0.0,0.0,2082.0,34.7
unsi…en/ADA,1.0,81.668789,297.0,24255.63,0.0,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,unsi…en/ADA_1.0,0.0,0.0,0.0,2082.0,34.7
MIN/ADA,0.05,0.308643,74250.28,22916.86,8558.51,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,MIN/ADA_0.05,0.0,37.66000000000349,11.619999999998981,2082.0,34.7
BDOGE/ADA,1.0,0.004484,4727799.0,21202.38,2402.33,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,BDOGE/ADA_1.0,0.0,0.0,0.0,2082.0,34.7
MINt/ADA,0.05,0.085336,242367.33,20682.82,0.0,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,MINt/ADA_0.05,0.0,0.0,0.0,2082.0,34.7
RAG/ADA,1.0,0.000713,28799497.0,20544.75,0.0,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,RAG/ADA_1.0,0.0,0.0,0.0,2082.0,34.7
CDX/ADA,1.0,0.414711,48529.0,20125.53,0.0,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,CDX/ADA_1.0,0.0,0.0,0.0,2082.0,34.7
GOKEY/ADA,0.3,0.015923,1156453.0,18415.08,0.0,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,GOKEY/ADA_0.3,0.0,0.0,0.0,2082.0,34.7
DRIP/ADA,1.0,0.002399,6754318.17,16208.16,4743.34,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,DRIP/ADA_1.0,-2.9999999999999645e-06,124253.37000000011,279.0599999999995,2082.0,34.7
XDIA…ND/ADA,1.0,21.986488,698.0,15346.56,0.0,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,XDIA…ND/ADA_1.0,0.0,0.0,0.0,2082.0,34.7
RAVE/ADA,1.0,0.004882,2813274.0,13735.54,14136.62,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,RAVE/ADA_1.0,4.200000000000037e-05,-12219.0,60.0,2082.0,34.7
CARGO/ADA,0.3,0.295564,42554.83,12577.68,0.0,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,CARGO/ADA_0.3,0.0,0.0,0.0,2082.0,34.7
cMETA/ADA,0.3,0.020679,593364.0,12270.44,0.0,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,cMETA/ADA_0.3,0.0,0.0,0.0,2082.0,34.7
DANA/ADA,0.3,2.188129,5401.65,11819.51,0.0,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,DANA/ADA_0.3,0.0,0.0,0.0,2082.0,34.7
Card…rm/ADA,0.3,0.109152,97824.0,10677.76,0.0,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,Card…rm/ADA_0.3,0.0,0.0,0.0,2082.0,34.7
WMT/ADA,1.0,0.563914,18907.95,10662.47,0.0,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,WMT/ADA_1.0,0.0,0.0,0.0,2082.0,34.7
HOSKY/ADA,0.05,0.0,130656456405.0,10194.92,0.0,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,HOSKY/ADA_0.05,0.0,0.0,0.0,2082.0,34.7
cbTHC/ADA,0.3,0.054854,185441.68,10172.37,0.0,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,cbTHC/ADA_0.3,0.0,0.0,0.0,2082.0,34.7
FLANO/ADA,1.0,0.001153,7465827.0,8614.33,0.0,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,FLANO/ADA_1.0,0.0,0.0,0.0,2082.0,34.7
MEOW/ADA,0.3,0.0,21380815967.0,8324.97,81.74,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,MEOW/ADA_0.3,0.0,0.0,0.0,2082.0,34.7
YAY/ADA,1.0,0.029105,261724.0,7617.57,0.0,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,YAY/ADA_1.0,0.0,0.0,0.0,2082.0,34.7
SHIBA/ADA,1.0,2.6e-05,285130470.0,7561.59,0.0,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,SHIBA/ADA_1.0,0.0,0.0,0.0,2082.0,34.7
FIRE/ADA,1.0,0.000168,43194455.0,7283.47,0.0,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,FIRE/ADA_1.0,0.0,0.0,0.0,2082.0,34.7
DRIP/ADA,0.3,0.002509,2851089.76,7155.88,440.92,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,DRIP/ADA_0.3,0.0,113118.38999999966,283.9200000000001,2082.0,34.7
SKULL/ADA,1.0,0.092576,71915.0,6657.62,2867.74,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,SKULL/ADA_1.0,0.00013799999999999923,-53.0,5.0,2082.0,34.7
Growth/ADA,1.0,0.017429,358886.0,6255.24,2720.43,2022-02-08 22:07:42.839493,2022-02-08,22:07:42,1327,1644368862,Growth/ADA_1.0,0.0,944.0,16.4399999999996,2082.0,34.7
SUNDAE/ADA,0.3,0.650547,19059790.62,12399300.83,873546.86,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,SUNDAE/ADA_0.3,-0.006103999999999998,91089.0700000003,-56521.36999999918,3371.0,56.18333333333333
LQ/ADA,0.3,73.821589,118748.92,8766234.14,909164.63,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,LQ/ADA_0.3,-0.06839300000000037,1054.9400000000023,69827.72000000067,3371.0,56.18333333333333
WMT/ADA,0.3,0.659956,8777291.34,5792633.78,646372.96,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,WMT/ADA_0.3,-0.0010580000000000034,12435.849999999627,-1064.269999999553,3371.0,56.18333333333333
PAVIA/ADA,0.3,0.105272,11987008.0,1261901.88,121078.52,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,PAVIA/ADA_0.3,-9.900000000000186e-05,13781.0,264.89999999990687,3371.0,56.18333333333333
XRAY/ADA,0.3,0.167472,6109134.0,1023110.37,153459.25,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,XRAY/ADA_0.3,4.900000000002125e-05,15611.0,2912.8000000000466,3371.0,56.18333333333333
ADAX/ADA,0.3,0.351626,2439776.0,857889.29,70798.17,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,ADAX/ADA_0.3,0.0008179999999999854,-2818.0,1007.0200000000186,3371.0,56.18333333333333
AADA/ADA,0.3,1.836143,388108.64,712623.31,323218.5,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,AADA/ADA_0.3,0.03340700000000019,-3329.2000000000116,6964.0800000000745,3371.0,56.18333333333333
MELD/ADA,0.3,0.126764,4526863.82,573846.4,506893.56,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,MELD/ADA_0.3,-0.007703000000000015,150504.99000000022,-14632.819999999949,3371.0,56.18333333333333
VYFI/ADA,0.3,1.716868,316029.86,542581.58,74055.3,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,VYFI/ADA_0.3,0.0006330000000001057,524.3800000000047,1100.0,3371.0,56.18333333333333
MILK/ADA,0.3,5.480152,55283.0,302959.24,245379.43,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,MILK/ADA_0.3,0.027174000000000476,-136.0,760.640000000014,3371.0,56.18333333333333
CLAP/ADA,0.3,0.038384,5289045.88,203015.29,80030.0,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,CLAP/ADA_0.3,0.0,-1496.1299999998882,-57.429999999993015,3371.0,56.18333333333333
MINt/ADA,0.3,0.091517,1944984.91,177999.37,85743.29,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,MINt/ADA_0.3,0.00011999999999999511,-1272.7299999999814,116.79999999998836,3371.0,56.18333333333333
CHRLZ/ADA,0.3,0.0,6267962229812.0,169623.11,0.0,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,CHRLZ/ADA_0.3,0.0,0.0,0.0,3371.0,56.18333333333333
BISON/ADA,0.3,0.0,93709602364724.0,109170.33,6745.18,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,BISON/ADA_0.3,0.0,-25232201.0,-0.029999999998835847,3371.0,56.18333333333333
WMT/ADA,0.05,0.614993,177294.49,109034.88,0.0,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,WMT/ADA_0.05,0.0,254.85999999998603,156.75,3371.0,56.18333333333333
ASHIB/ADA,1.0,3e-05,3265078401.64,100070.81,6698.36,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,ASHIB/ADA_1.0,0.0,0.0,0.0,3371.0,56.18333333333333
DANA/ADA,0.05,2.237599,44276.96,99074.11,45495.43,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,DANA/ADA_0.05,0.0,-126.98999999999796,-284.1600000000035,3371.0,56.18333333333333
MELD/ADA,1.0,0.237669,378631.82,89989.1,0.0,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,MELD/ADA_1.0,0.0,0.0,0.0,3371.0,56.18333333333333
FIRE/ADA,0.3,0.029566,2873186.0,84951.4,55503.06,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,FIRE/ADA_0.3,8.299999999999974e-05,-4051.0,120.0,3371.0,56.18333333333333
HOSKY/ADA,0.3,0.0,1013007641192.0,76095.71,33701.55,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,HOSKY/ADA_0.3,0.0,-2253643648.0,161.88000000000466,3371.0,56.18333333333333
CNFT/ADA,0.3,0.013426,3755806.0,50426.51,20058.67,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,CNFT/ADA_0.3,-0.00013599999999999897,18900.0,-254.2699999999968,3371.0,56.18333333333333
MIN/ADA,0.3,0.288929,162021.37,46812.75,61358.35,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,MIN/ADA_0.3,-0.036497,7297.570000000007,-3538.4000000000015,3371.0,56.18333333333333
FLICK/ADA,0.3,0.004822,8504799.0,41011.74,0.0,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,FLICK/ADA_0.3,0.0,0.0,0.0,3371.0,56.18333333333333
cNETA/ADA,0.3,0.047968,684960.0,32856.54,34672.33,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,cNETA/ADA_0.3,-0.0011110000000000009,7869.0,-374.6999999999971,3371.0,56.18333333333333
REVU/ADA,0.3,0.098784,318800.82,31492.6,0.0,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,REVU/ADA_0.3,0.0,0.0,0.0,3371.0,56.18333333333333
unsi…en/ADA,1.0,82.231672,296.0,24340.57,2564.94,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,unsi…en/ADA_1.0,0.5628829999999994,-1.0,84.93999999999869,3371.0,56.18333333333333
MIN/ADA,0.05,0.308643,73395.48,22653.03,8241.18,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,MIN/ADA_0.05,0.0,-854.8000000000029,-263.83000000000175,3371.0,56.18333333333333
BDOGE/ADA,1.0,0.004434,4754799.0,21083.18,2521.53,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,BDOGE/ADA_1.0,-5.0000000000000565e-05,27000.0,-119.20000000000073,3371.0,56.18333333333333
MINt/ADA,0.05,0.085336,242367.33,20682.82,3628.19,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,MINt/ADA_0.05,0.0,0.0,0.0,3371.0,56.18333333333333
RAG/ADA,1.0,0.000713,28799497.0,20544.75,0.0,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,RAG/ADA_1.0,0.0,0.0,0.0,3371.0,56.18333333333333
CDX/ADA,1.0,0.414711,48529.0,20125.53,0.0,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,CDX/ADA_1.0,0.0,0.0,0.0,3371.0,56.18333333333333
GOKEY/ADA,0.3,0.015923,1156453.0,18415.08,0.0,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,GOKEY/ADA_0.3,0.0,0.0,0.0,3371.0,56.18333333333333
DRIP/ADA,1.0,0.002442,6695474.16,16354.39,5095.64,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,DRIP/ADA_1.0,4.300000000000007e-05,-58844.00999999978,146.22999999999956,3371.0,56.18333333333333
XDIA…ND/ADA,1.0,21.986488,698.0,15346.56,0.0,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,XDIA…ND/ADA_1.0,0.0,0.0,0.0,3371.0,56.18333333333333
RAVE/ADA,1.0,0.004916,2803652.0,13783.16,14212.01,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,RAVE/ADA_1.0,3.4000000000000176e-05,-9622.0,47.61999999999898,3371.0,56.18333333333333
cMETA/ADA,0.3,0.020679,593364.0,12270.44,0.0,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,cMETA/ADA_0.3,0.0,0.0,0.0,3371.0,56.18333333333333
DANA/ADA,0.3,2.188129,5401.65,11819.51,0.0,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,DANA/ADA_0.3,0.0,0.0,0.0,3371.0,56.18333333333333
Card…rm/ADA,0.3,0.109152,97824.0,10677.76,0.0,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,Card…rm/ADA_0.3,0.0,0.0,0.0,3371.0,56.18333333333333
WMT/ADA,1.0,0.563914,18907.95,10662.47,0.0,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,WMT/ADA_1.0,0.0,0.0,0.0,3371.0,56.18333333333333
HOSKY/ADA,0.05,0.0,130623327348.0,10192.33,644.27,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,HOSKY/ADA_0.05,0.0,-33129057.0,-2.5900000000001455,3371.0,56.18333333333333
CARGO/ADA,0.3,0.193925,52551.88,10191.14,3812.68,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,CARGO/ADA_0.3,-0.10163900000000001,9997.049999999996,-2386.540000000001,3371.0,56.18333333333333
cbTHC/ADA,0.3,0.054854,185441.68,10172.37,0.0,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,cbTHC/ADA_0.3,0.0,0.0,0.0,3371.0,56.18333333333333
FLANO/ADA,1.0,0.001153,7465827.0,8614.33,0.0,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,FLANO/ADA_1.0,0.0,0.0,0.0,3371.0,56.18333333333333
MEOW/ADA,0.3,0.0,21380815967.0,8324.97,81.74,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,MEOW/ADA_0.3,0.0,0.0,0.0,3371.0,56.18333333333333
SHIBA/ADA,1.0,2.6e-05,287884757.0,7489.96,11447.31,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,SHIBA/ADA_1.0,0.0,2754287.0,-71.63000000000011,3371.0,56.18333333333333
YAY/ADA,1.0,0.029333,254670.0,7470.42,3715.17,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,YAY/ADA_1.0,0.0002280000000000025,-7054.0,-147.14999999999964,3371.0,56.18333333333333
FIRE/ADA,1.0,0.000168,43218055.0,7279.53,1422.48,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,FIRE/ADA_1.0,0.0,23600.0,-3.9400000000005093,3371.0,56.18333333333333
DRIP/ADA,0.3,0.002509,2855303.2,7166.45,440.92,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,DRIP/ADA_0.3,0.0,4213.44000000041,10.569999999999709,3371.0,56.18333333333333
SKULL/ADA,1.0,0.095218,70915.0,6752.45,3057.45,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,SKULL/ADA_1.0,0.0026419999999999916,-1000.0,94.82999999999993,3371.0,56.18333333333333
Growth/ADA,1.0,0.017429,358886.0,6255.24,2720.43,2022-02-08 23:03:54.151336,2022-02-08,23:03:54,1383,1644372234,Growth/ADA_1.0,0.0,0.0,0.0,3371.0,56.18333333333333
SUNDAE/ADA,0.3,0.650534,19072297.7,12407192.38,866722.57,2022-02-09 01:25:51.811245,2022-02-09,01:25:51,85,1644380751,SUNDAE/ADA_0.3,-1.3000000000040757e-05,12507.079999998212,7891.550000000745,8517.0,141.95
LQ/ADA,0.3,74.289323,124208.66,9227377.75,871741.95,2022-02-09 01:25:51.811245,2022-02-09,01:25:51,85,1644380751,LQ/ADA_0.3,0.467733999999993,5459.740000000005,461143.6099999994,8517.0,141.95
WMT/ADA,0.3,0.665016,8786650.43,5843267.74,579014.53,2022-02-09 01:25:51.811245,2022-02-09,01:25:51,85,1644380751,WMT/ADA_0.3,0.0050600000000000644,9359.089999999851,50633.95999999996,8517.0,141.95
PAVIA/ADA,0.3,0.104827,11997227.0,1257642.09,122985.37,2022-02-09 01:25:51.811245,2022-02-09,01:25:51,85,1644380751,PAVIA/ADA_0.3,-0.00044500000000000095,10219.0,-4259.789999999804,8517.0,141.95
XRAY/ADA,0.3,0.167283,6118979.0,1023607.22,152712.73,2022-02-09 01:25:51.811245,2022-02-09,01:25:51,85,1644380751,XRAY/ADA_0.3,-0.00018900000000002248,9845.0,496.8499999999767,8517.0,141.95
ADAX/ADA,0.3,0.352425,2437841.0,859157.3,69135.69,2022-02-09 01:25:51.811245,2022-02-09,01:25:51,85,1644380751,ADAX/ADA_0.3,0.0007989999999999942,-1935.0,1268.0100000000093,8517.0,141.95
AADA/ADA,0.3,1.911814,380610.51,727656.7,324671.62,2022-02-09 01:25:51.811245,2022-02-09,01:25:51,85,1644380751,AADA/ADA_0.3,0.07567099999999982,-7498.130000000005,15033.389999999898,8517.0,141.95
